date,entity_id,brand,category,marker_type,marker_label,shift_strength,price_index,demand_index,sentiment_index,search_index,ad_index,event_severity_score,combined_marker_severity,event_explanation,narrative
2025-06-27,503,LuxAudio,earbuds,stat_event,Statistical anomaly detected,0.5559911302580147,141.4,57.76186753911868,0.7167476010756798,77.03615292280995,45.32,0.7906782282758034,0.7906782282758034,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-29,503,LuxAudio,earbuds,stat_event,Statistical anomaly detected,-0.2963471442506247,0.0,33.199970377410395,0.9154099164740472,3.996633229427685,53.8,3.1047773702553227,3.1047773702553227,ad surge,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-14,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,0.0867315422390007,69.99,24.278197642759764,0.6065276170357682,0.3316285450758308,39.13,1.768805618197302,2.1097414697729646,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-21,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,-1.4685686739898287,57.03,38.723712496446595,0.7779695929943742,35.4717651519223,33.74,0.7760638327705727,1.1311594396642002,sentiment spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-26,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,0.00037059528892768867,58.26,49.00191814942469,0.7888149562549652,53.772743411064965,41.86,0.8386243938578776,0.8386243938578776,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-28,504,FlashGear,earbuds,bottom_peak,Bottom dip below trend,0.58972233908964,56.65,36.557359445267,0.7351048534804626,30.695384762123435,25.61,0.8823680774713687,1.8975636524955144,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-01,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,1.0749604845542393,57.62,38.793565471626046,0.6596870185899868,46.921967747809816,0.0,1.0388185089237332,1.0504679788094207,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-08,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,0.5973525344555952,55.99,38.00208766638478,0.6647192775102623,46.51745656686894,0.0,1.0720566414360844,1.2353915269445,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-27,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,1.158926412051585,56.05,24.28543726669262,0.6686959505109374,0.0,33.32,1.1256089908072142,2.114923965741005,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-01,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,0.7247462241642992,69.99,27.203895095369923,0.7747794873439255,0.0,42.28,1.883795602531796,1.883795602531796,sentiment spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-02,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,0.5781757280246822,57.05,26.619338134938264,0.7456648847205508,0.239734390491013,39.87,1.2121293314039199,1.2121293314039199,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-14,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,-0.8429016137950143,55.82,27.836495161244425,0.5645112836041835,3.002960015216127,60.52,1.6433432966940456,2.0524509999635936,ad surge,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-16,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,-0.10187031537839886,54.51,42.67898921381511,0.5286317832612243,52.39161417087696,34.19,0.7356222551706475,0.7356222551706475,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-19,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,0.7385203697722886,0.0,23.923280963156785,0.6296693540210799,0.0,35.87,2.6656764812211176,2.6656764812211176,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-20,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,1.0416228749334877,56.57,23.853986123933854,0.6133857201106399,0.0,36.07,1.2363588880921268,1.2363588880921268,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-01,505,ClearWave,earbuds,stat_event,Statistical anomaly detected,0.4390980576212371,14.85,21.32169782184375,0.5695890049672614,3.163572762805096,18.79,0.8677620187446751,0.8677620187446751,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-04,505,ClearWave,earbuds,stat_event,Statistical anomaly detected,2.451683677536714,15.77,41.47622452893227,0.5167558558749283,50.31880485145818,48.94576244680359,2.578423650859438,2.578423650859438,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-05,505,ClearWave,earbuds,stat_event,Statistical anomaly detected,3.258817261404957,16.03,26.60661416271242,0.515654049362237,23.88828853206148,0.0,1.5026617270712368,1.5026617270712368,demand jump + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-06,505,ClearWave,earbuds,stat_event,Statistical anomaly detected,4.093863338526262,16.42,29.33311957520185,0.4865266802356549,19.35625924012936,40.53079216507218,2.35015473368905,2.35015473368905,ad surge + demand jump,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-19,505,ClearWave,earbuds,top_peak,Top peak above trend,-1.469978813777935,15.24,23.12123132467972,0.5993707617447112,1.4267971203121523,28.630000000000003,1.1463722259111468,1.5023966495714913,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-04-26,505,ClearWave,earbuds,top_peak,Top peak above trend,0.00037059528892768867,16.43,21.815417460290643,0.6343806464314597,0.1600404443368188,24.25,1.1174732863583015,1.9844606877172672,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-04-28,505,ClearWave,earbuds,stat_event,Statistical anomaly detected,0.58972233908964,16.14,22.990784102852423,0.5627341710551934,0.0,37.4,0.9969328893196281,1.7301811910509708,ad surge,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-10,505,ClearWave,earbuds,bottom_peak,Bottom dip below trend,-0.25561825998428134,15.03,17.72839157733248,0.4719281259205952,0.0,15.68,1.2824067553764247,1.8387215401338912,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-12,505,ClearWave,earbuds,stat_event,Statistical anomaly detected,-0.6614340059424819,15.14,18.09186481311879,0.4221230965630815,0.0,17.77,1.346440233215752,1.346440233215752,sentiment dip,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-17,505,ClearWave,earbuds,top_peak,Top peak above trend,-0.7362551345947352,15.84,21.70086675611498,0.6120414496714256,1.505976069322718,23.41,0.569033535900416,1.7815496721226753,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-05-26,505,ClearWave,earbuds,bottom_peak,Bottom dip below trend,0.8430981929430601,15.93,17.73724555191872,0.5768601492307633,0.0,4.41,0.7572118554261427,1.8228549626379307,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-06-08,505,ClearWave,earbuds,top_peak,Top peak above trend,-0.621654762906644,15.25,20.85751849177363,0.5873129604422733,0.0,23.25,0.6970892666609534,1.6957166962947166,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-06-17,505,ClearWave,earbuds,bottom_peak,Bottom dip below trend,0.10229669648336426,15.93,17.28682308289448,0.4884695369793677,0.0,7.939999999999999,0.9775926442761262,1.6163770200227887,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-06-23,505,ClearWave,earbuds,stat_event,Statistical anomaly detected,1.3210884628170376,14.91,20.778036691358487,0.5466066826017544,2.6757794526067795,21.21,0.8115323580094743,1.1501000240572956,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-08,506,HyperTech,smartphones,bottom_peak,Bottom dip below trend,4.1221386210532955,813.16,57.836981029126406,0.7678729273716406,72.07064015200152,50.45,0.9924141110214497,1.7735873459846814,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-04-15,506,HyperTech,smartphones,stat_event,Statistical anomaly detected,-0.27383379531622865,847.82,61.90205873932568,0.7677704738752581,98.24429037484803,0.0,1.555859373219626,1.6688735885431347,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-20,506,HyperTech,smartphones,stat_event,Statistical anomaly detected,-1.4781148477003185,815.67,69.96935356929609,0.7230669370729429,97.34671289486272,63.68,0.8189398643873445,0.8189398643873445,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-22,506,HyperTech,smartphones,stat_event,Statistical anomaly detected,-1.2994321827318558,788.19,73.46784076019972,0.8106195980751879,100.0,63.97,1.058617718154094,1.3968533323274417,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-30,506,HyperTech,smartphones,bottom_peak,Bottom dip below trend,1.0698475831801915,821.75,65.4381664782208,0.8682543727444247,82.81385967729834,59.53,0.38788763148997357,2.0658508986751856,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
