date,entity_id,brand,category,marker_type,marker_label,change_point,stat_event_flag,top_peak_flag,bottom_peak_flag,event_severity_score,combined_marker_severity,shift_strength,price_index,demand_index,sentiment_index,search_index,ad_index,trend_residual,trend_residual_z,event_explanation,narrative,alert_title
2025-06-14,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,0,1,0,1,1.6433432966940456,2.0524509999635936,-0.8429016137950143,55.82,27.836495161244425,0.5645112836041835,3.002960015216127,60.52,-14.509823460302666,-2.0524509999635936,ad surge,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FlashGear: anomaly detected
2025-06-16,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,0.7356222551706475,0.7356222551706475,-0.10187031537839886,54.51,42.67898921381511,0.5286317832612243,52.39161417087696,34.19,0.7857039661540313,0.11396276652059413,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FlashGear: anomaly detected
2025-06-19,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,2.6656764812211176,2.6656764812211176,0.7385203697722886,0.0,23.923280963156785,0.6296693540210799,0.0,35.87,-15.690622795601769,-1.6298591345254856,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FlashGear: anomaly detected
2025-06-20,504,FlashGear,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,1.2363588880921268,1.2363588880921268,1.0416228749334877,56.57,23.853986123933854,0.6133857201106399,0.0,36.07,-12.249663752948674,-1.1855634194974334,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",FlashGear: anomaly detected
2025-04-19,505,ClearWave,earbuds,top_peak,Top peak above trend,1,0,1,0,1.1463722259111468,1.5023966495714913,-1.469978813777935,15.24,23.12123132467972,0.5993707617447112,1.4267971203121523,28.630000000000003,1.851883807963567,1.5023966495714913,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,ClearWave: upward spike
2025-04-26,505,ClearWave,earbuds,top_peak,Top peak above trend,0,0,1,0,1.1174732863583015,1.9844606877172672,0.00037059528892768867,16.43,21.815417460290643,0.6343806464314597,0.1600404443368188,24.25,1.4135147416229223,1.9844606877172672,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,ClearWave: upward spike
2025-04-28,505,ClearWave,earbuds,stat_event,Statistical anomaly detected,0,1,1,0,0.9969328893196281,1.7301811910509708,0.58972233908964,16.14,22.990784102852423,0.5627341710551934,0.0,37.4,2.090891963080608,1.7301811910509708,ad surge,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ClearWave: anomaly detected
2025-05-10,505,ClearWave,earbuds,bottom_peak,Bottom dip below trend,0,0,0,1,1.2824067553764247,1.8387215401338912,-0.25561825998428134,15.03,17.72839157733248,0.4719281259205952,0.0,15.68,-1.924158653675093,-1.8387215401338912,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,ClearWave: downward dip
2025-05-12,505,ClearWave,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,1.346440233215752,1.346440233215752,-0.6614340059424819,15.14,18.09186481311879,0.4221230965630815,0.0,17.77,-0.9618335086435508,-1.1196821928483083,sentiment dip,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ClearWave: anomaly detected
2025-05-17,505,ClearWave,earbuds,top_peak,Top peak above trend,0,0,1,0,0.569033535900416,1.7815496721226753,-0.7362551345947352,15.84,21.70086675611498,0.6120414496714256,1.505976069322718,23.41,1.9803107002233773,1.7815496721226753,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,ClearWave: upward spike
2025-05-26,505,ClearWave,earbuds,bottom_peak,Bottom dip below trend,0,0,0,1,0.7572118554261427,1.8228549626379307,0.8430981929430601,15.93,17.73724555191872,0.5768601492307633,0.0,4.41,-1.6217240799167385,-1.8228549626379307,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,ClearWave: downward dip
2025-06-08,505,ClearWave,earbuds,top_peak,Top peak above trend,0,0,1,0,0.6970892666609534,1.6957166962947166,-0.621654762906644,15.25,20.85751849177363,0.5873129604422733,0.0,23.25,1.6430348021749452,1.6957166962947166,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,ClearWave: upward spike
2025-06-17,505,ClearWave,earbuds,bottom_peak,Bottom dip below trend,0,0,0,1,0.9775926442761262,1.6163770200227887,0.10229669648336426,15.93,17.28682308289448,0.4884695369793677,0.0,7.939999999999999,-1.5561021986462258,-1.6163770200227887,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,ClearWave: downward dip
2025-06-23,505,ClearWave,earbuds,stat_event,Statistical anomaly detected,1,1,0,0,0.8115323580094743,1.1501000240572956,1.3210884628170376,14.91,20.778036691358487,0.5466066826017544,2.6757794526067795,21.21,1.5991194513069615,1.1501000240572956,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ClearWave: anomaly detected
2025-05-18,506,HyperTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,1,1.8357515138472633,2.2435394131342132,-0.7345015178637908,841.16,32.165155496840285,0.8562934786936366,0.4192951898163961,61.16,-33.660379224817476,-2.2435394131342132,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",HyperTech: anomaly detected
2025-05-20,506,HyperTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,2.2311246682326873,2.2311246682326873,-0.3382796594776636,789.71,31.643035144173993,0.8535690096115995,0.0,58.93,-29.182998658952975,-1.4730512479508975,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",HyperTech: anomaly detected
2025-05-30,506,HyperTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,0.9960722120060336,0.9960722120060336,0.9671633198384697,786.93,70.80731346508597,0.8724500655880124,94.53446423218796,60.89,-0.49856999806178237,-0.3696282878137114,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",HyperTech: anomaly detected
2025-06-03,506,HyperTech,smartphones,bottom_peak,Bottom dip below trend,0,0,0,1,0.5987080761808259,1.5554643166725335,0.34649843764999844,849.18,68.30765313705491,0.7823946929782664,92.80495069251693,60.6,-2.541595559991265,-1.5554643166725335,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,HyperTech: downward dip
2025-06-06,506,HyperTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,0.7744782996527411,1.3448323392144002,-0.29378428768600173,826.1,73.28626282701892,0.960084823842434,98.02282991252116,57.18,2.360536541266299,1.3448323392144002,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",HyperTech: anomaly detected
2025-06-10,506,HyperTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,1,0.959904985144691,1.5076163248192245,-1.0930223041611526,869.99,69.65015989906746,0.8882439932711641,100.0,55.51,-2.0925336276060307,-1.5076163248192245,price spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",HyperTech: anomaly detected
2025-06-13,506,HyperTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,1,1.1804577189024326,2.0953945046272735,-0.8617536613873042,815.52,64.42388301180277,0.8115922007868513,100.0,0.0,-6.501969011328455,-2.0953945046272735,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",HyperTech: anomaly detected
2025-06-20,506,HyperTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,0.8067182369467928,0.8067182369467928,1.0416228749334877,819.6,71.35223671796297,0.7219246432768384,98.8753344823154,62.78,-0.5733600894711941,-0.631040297481367,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",HyperTech: anomaly detected
2025-06-22,506,HyperTech,smartphones,bottom_peak,Bottom dip below trend,1,0,0,1,0.6686997792201274,2.0686100707066624,1.3385032036506601,805.95,64.3077370209208,0.7920014292709664,83.64204451958946,56.02,-6.3758357605719596,-2.0686100707066624,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,HyperTech: downward dip
2025-06-29,506,HyperTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,1.120640835793368,2.05076071496286,-0.2963471442506247,827.99,61.21636818218633,0.8105599785538015,96.59419572536946,0.0,-8.813269445703469,-2.05076071496286,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",HyperTech: anomaly detected
2025-05-10,507,ValueMobile,smartphones,bottom_peak,Bottom dip below trend,0,0,0,1,0.6644911615658389,2.1498792343462987,-0.25561825998428134,225.51,24.625060389587055,0.5478997805904111,0.0,46.03519804923568,-28.35043327667495,-2.1498792343462987,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,ValueMobile: downward dip
2025-05-12,507,ValueMobile,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,0.9839811254185298,1.3239666975730076,-0.6614340059424819,217.96,27.424898587683916,0.5109551404562911,4.268546246374656,57.67028849578909,-20.872681243030566,-1.3239666975730076,ad surge + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ValueMobile: anomaly detected
2025-05-21,507,ValueMobile,smartphones,top_peak,Top peak above trend,0,0,1,0,1.126275113968505,2.2467404628819017,0.06891237639716508,256.3622656341948,60.40785225682203,0.496500990901323,100.0,33.14390132529346,31.10110118047263,2.2467404628819017,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,ValueMobile: upward spike
2025-05-31,507,ValueMobile,smartphones,top_peak,Top peak above trend,0,0,1,0,0.6151611785231093,1.9218417052570136,0.8424624123219928,220.57,61.4800100485784,0.5967782105506618,99.6225415224162,43.99032709922266,1.945572601268367,1.9218417052570136,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,ValueMobile: upward spike
2025-06-02,507,ValueMobile,smartphones,bottom_peak,Bottom dip below trend,0,0,0,1,0.4841152474263502,2.1572503856593186,0.5781757280246822,221.44,51.847384230342584,0.6065702925839604,80.55480543410337,33.634442338947125,-6.699027942890545,-2.1572503856593186,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,ValueMobile: downward dip
2025-06-05,507,ValueMobile,smartphones,bottom_peak,Bottom dip below trend,0,0,0,1,0.6370119184650674,1.7435007620862961,0.2151432176205006,213.9,22.292093136646145,0.5766430759303106,0.0,34.38536813905157,-27.735918732846535,-1.7435007620862961,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,ValueMobile: downward dip
2025-06-16,507,ValueMobile,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,0.8839030826315821,1.477663234590139,-0.10187031537839886,222.03,62.12257503095276,0.6845919148444941,97.7199530741503,40.74032472742356,27.589655463923194,1.477663234590139,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ValueMobile: anomaly detected
2025-06-20,507,ValueMobile,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,0.9527050254558932,0.9527050254558932,1.0416228749334877,214.46,61.72453620481503,0.6846502232319701,99.74691558113032,34.98299742430441,10.741449202716069,0.6090058682262068,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ValueMobile: anomaly detected
2025-06-24,507,ValueMobile,smartphones,bottom_peak,Bottom dip below trend,1,0,0,1,0.5644627043661479,1.5329479238722605,1.3371846041365032,214.92,58.60896426273209,0.5082070780580087,98.33941660879346,37.70165179733332,-1.6696247673113191,-1.5329479238722605,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,ValueMobile: downward dip
